contrast_label,contrast_group,model,prompt_template,question_id,blind_mean,target_mean,mean_effect,sd_effect,se_effect,ci95,n_texts
No (AI),AI,gemma,prompt_C,q01,3.6375,3.5774999999999997,-0.06,0.15656570669473094,0.024755211831461125,0.048520215189663804,40
No (AI),AI,gemma,prompt_C,q02,3.4825000000000004,3.4725,-0.009999999999999998,0.1676381940446869,0.02650592580092426,0.05195161456981155,40
No (AI),AI,gemma,prompt_C,q03,2.8924999999999996,2.9225000000000003,0.030000000000000006,0.11591331863033445,0.01832750490103429,0.03592190960602721,40
No (AI),AI,gemma,prompt_C,q04,3.3900000000000006,3.3975,0.007499999999999995,0.12483322207382669,0.019737865470545016,0.03868621632226823,40
No (AI),AI,gemma,prompt_C,q05,2.9325,2.9725,0.04,0.210980616438621,0.03335896450462024,0.06538357042905567,40
No (AI),AI,gemma,prompt_C,q06,3.4575000000000005,3.4850000000000003,0.027500000000000004,0.11544229327643782,0.01825302925333428,0.03577593733653519,40
No (AI),AI,glm,prompt_A,q01,3.7825,3.7424999999999997,-0.04,0.11502508087703837,0.018187062180825973,0.035646641874418905,40
No (AI),AI,glm,prompt_A,q02,3.7525000000000004,3.745,-0.007499999999999995,0.1022503212959656,0.016167195338963554,0.03168770286436857,40
No (AI),AI,glm,prompt_A,q03,3.1075000000000004,3.0875,-0.019999999999999983,0.1362501470241502,0.021543039806456367,0.04222435802065448,40
No (AI),AI,glm,prompt_A,q04,3.59,3.5724999999999993,-0.01749999999999997,0.1483023591976531,0.02344866187205025,0.04595937726921849,40
No (AI),AI,glm,prompt_A,q05,2.8625,2.8675,0.0050000000000000044,0.18529256146249723,0.029297326385411566,0.05742275971540667,40
No (AI),AI,glm,prompt_A,q06,3.5875,3.56,-0.02749999999999996,0.14320059446947223,0.022642002040682178,0.04437832399973707,40
No (AI),AI,glm,prompt_B,q01,3.7225,3.7400000000000007,0.017500000000000005,0.12171319798650661,0.01924454634701904,0.03771931084015732,40
No (AI),AI,glm,prompt_B,q02,3.6950000000000003,3.715,0.019999999999999997,0.134355059641541,0.02124340018175177,0.04163706435623347,40
No (AI),AI,glm,prompt_B,q03,3.06,3.0725000000000002,0.0125,0.10666866985298507,0.016865797585798547,0.03305696326816515,40
No (AI),AI,glm,prompt_B,q04,3.53,3.5625,0.03249999999999999,0.13085027654458692,0.02068924531719008,0.04055092082169256,40
No (AI),AI,glm,prompt_B,q05,2.785,2.79,0.005000000000000027,0.17823925148302985,0.028182100156495946,0.05523691630673205,40
No (AI),AI,glm,prompt_B,q06,3.5275,3.56,0.032499999999999994,0.11851106190930785,0.0187382441779318,0.036726958588746327,40
No (AI),AI,glm,prompt_C,q01,3.775,3.7299999999999995,-0.04499999999999994,0.13765434228064855,0.021765062570963323,0.042659522639088114,40
No (AI),AI,glm,prompt_C,q02,3.7375,3.7125,-0.024999999999999956,0.12142318453899051,0.01919869119470761,0.037629434741626916,40
No (AI),AI,glm,prompt_C,q03,3.0925,3.08,-0.012499999999999978,0.10423715563744344,0.01648134143158909,0.03230342920591462,40
No (AI),AI,glm,prompt_C,q04,3.5799999999999996,3.5450000000000004,-0.034999999999999976,0.12719861311935432,0.020111866633586734,0.03941925860183,40
No (AI),AI,glm,prompt_C,q05,2.8075,2.755,-0.052500000000000026,0.1739252713092609,0.027500000000000004,0.0539,40
No (AI),AI,glm,prompt_C,q06,3.5775000000000006,3.5324999999999998,-0.044999999999999964,0.1280024038235821,0.020238957102958262,0.039668355921798196,40
No (AI),AI,gpt,prompt_A,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_A,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_A,q03,3.5,3.5,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_A,q04,3.8525000000000005,3.8725,0.019999999999999997,0.18285485346552174,0.028911890908369098,0.05666730618040343,40
No (AI),AI,gpt,prompt_A,q05,3.35,3.3725,0.0225,0.18185299783207537,0.02875348362395103,0.056356827902944016,40
No (AI),AI,gpt,prompt_A,q06,3.6525,3.6049999999999995,-0.04750000000000001,0.13772417622897118,0.021776104287698425,0.04268116440388891,40
No (AI),AI,gpt,prompt_B,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_B,q03,3.5,3.5,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_B,q04,3.88,3.8474999999999993,-0.032499999999999994,0.15914434666969188,0.02516293061078293,0.04931934399713454,40
No (AI),AI,gpt,prompt_B,q05,3.3775,3.3475,-0.030000000000000006,0.17859853274155388,0.028238907511373333,0.05534825872229173,40
No (AI),AI,gpt,prompt_B,q06,3.6475,3.7125,0.065,0.17621373967793216,0.02786183861991256,0.05460920369502861,40
No (AI),AI,gpt,prompt_C,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_C,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_C,q03,3.5,3.5,0.0,0.0,0.0,0.0,40
No (AI),AI,gpt,prompt_C,q04,3.9025,3.8575000000000004,-0.045000000000000005,0.1518264866592191,0.024005875349215052,0.0470515156844615,40
No (AI),AI,gpt,prompt_C,q05,3.4125,3.375,-0.0375,0.1426624130686289,0.022556908089631927,0.04421153985567858,40
No (AI),AI,gpt,prompt_C,q06,3.715,3.6950000000000003,-0.019999999999999983,0.17423826892785166,0.027549489268847777,0.05399699896694164,40
No (AI),AI,kimi,prompt_A,q01,3.995,3.995,0.0,0.0,0.0,0.0,40
No (AI),AI,kimi,prompt_A,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,kimi,prompt_A,q03,3.3225000000000002,3.345,0.022499999999999985,0.15273153923444582,0.024148976726210917,0.0473319943833734,40
No (AI),AI,kimi,prompt_A,q04,3.535,3.5424999999999995,0.007499999999999995,0.03499084129252928,0.00553253778649313,0.010843774061526534,40
No (AI),AI,kimi,prompt_A,q05,3.075,3.095,0.019999999999999997,0.09660917830792962,0.01527525231651947,0.02993949454037816,40
No (AI),AI,kimi,prompt_A,q06,3.7474999999999996,3.7674999999999996,0.020000000000000007,0.155579973663477,0.024599353754279907,0.04821473335838861,40
No (AI),AI,kimi,prompt_B,q01,3.995,3.9975,0.0025000000000000022,0.01581138830084191,0.002500000000000002,0.004900000000000003,40
No (AI),AI,kimi,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,kimi,prompt_B,q03,3.3474999999999993,3.3600000000000003,0.012500000000000011,0.0965759963806902,0.015270005793157944,0.02992921135458957,40
No (AI),AI,kimi,prompt_B,q04,3.5475000000000003,3.5424999999999995,-0.0050000000000000044,0.055238411013370556,0.008733959656539033,0.017118560926816503,40
No (AI),AI,kimi,prompt_B,q05,3.1125,3.0949999999999998,-0.01750000000000005,0.10349656255904573,0.01636424338423447,0.032073917033099565,40
No (AI),AI,kimi,prompt_B,q06,3.78,3.7975000000000003,0.017499999999999995,0.12380195102228023,0.01957480720015083,0.03836662211229563,40
No (AI),AI,kimi,prompt_C,q01,3.9900000000000007,4.0,0.009999999999999998,0.04961389383568336,0.007844645405527357,0.01537550499483362,40
No (AI),AI,kimi,prompt_C,q02,3.9975,4.0,0.0025000000000000022,0.01581138830084191,0.002500000000000002,0.004900000000000003,40
No (AI),AI,kimi,prompt_C,q03,3.3375,3.3600000000000003,0.022499999999999964,0.14933613779417906,0.02361211662011796,0.0462797485754312,40
No (AI),AI,kimi,prompt_C,q04,3.5450000000000004,3.5575,0.012500000000000011,0.056330071214910855,0.008906566289930324,0.017456869928263435,40
No (AI),AI,kimi,prompt_C,q05,3.085,3.09,0.004999999999999993,0.09044051735526053,0.014299901380330547,0.028027806705447873,40
No (AI),AI,kimi,prompt_C,q06,3.775,3.8049999999999997,0.030000000000000016,0.13625014702415025,0.021543039806456374,0.04222435802065449,40
No (AI),AI,ministral,prompt_A,q01,3.775,3.8125,0.0375,0.17495420646264656,0.027662688932465675,0.05421887030763272,40
No (AI),AI,ministral,prompt_A,q02,3.9875,3.9875,0.0,0.0,0.0,0.0,40
No (AI),AI,ministral,prompt_A,q03,3.275,3.3125,0.0375,0.17495420646264656,0.027662688932465675,0.05421887030763272,40
No (AI),AI,ministral,prompt_A,q04,3.4875,3.5,0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
No (AI),AI,ministral,prompt_A,q05,2.975,3.0,0.025,0.11036071393157611,0.017449561011302815,0.03420113958215352,40
No (AI),AI,ministral,prompt_A,q06,3.6625,3.6875,0.025,0.11036071393157611,0.017449561011302815,0.03420113958215352,40
No (AI),AI,ministral,prompt_B,q01,3.7125,3.7875,0.075,0.18081014266989473,0.028588593744843276,0.05603364373989282,40
No (AI),AI,ministral,prompt_B,q02,3.975,3.975,0.0,0.0,0.0,0.0,40
No (AI),AI,ministral,prompt_B,q03,3.2125,3.2875,0.075,0.18081014266989473,0.028588593744843276,0.05603364373989282,40
No (AI),AI,ministral,prompt_B,q04,3.4875,3.5,0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
No (AI),AI,ministral,prompt_B,q05,2.975,2.9875,0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
No (AI),AI,ministral,prompt_B,q06,3.6375,3.65,0.0125,0.1785805858457902,0.02823606985799619,0.055342696921672534,40
No (AI),AI,ministral,prompt_C,q01,3.775,3.7625,-0.0125,0.13809602753342626,0.021834899141347563,0.042796402317041224,40
No (AI),AI,ministral,prompt_C,q02,3.975,3.975,0.0,0.0,0.0,0.0,40
No (AI),AI,ministral,prompt_C,q03,3.275,3.2625,-0.0125,0.13809602753342626,0.021834899141347563,0.042796402317041224,40
No (AI),AI,ministral,prompt_C,q04,3.5,3.4875,-0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
No (AI),AI,ministral,prompt_C,q05,2.9875,2.975,-0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
No (AI),AI,ministral,prompt_C,q06,3.675,3.5875,-0.0875,0.19240382212739632,0.030421715422223793,0.05962656222755863,40
No (AI),AI,mistral,prompt_A,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,mistral,prompt_A,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,mistral,prompt_A,q03,3.3474999999999993,3.3525,0.0049999999999999715,0.13765434228064852,0.02176506257096332,0.04265952263908811,40
No (AI),AI,mistral,prompt_A,q04,3.789999999999999,3.7974999999999994,0.007499999999999984,0.1163273453752439,0.01839296827734126,0.036050217823588866,40
No (AI),AI,mistral,prompt_A,q05,3.1275,3.165,0.03749999999999999,0.10545992068930672,0.016674677561946186,0.032682368021414526,40
No (AI),AI,mistral,prompt_A,q06,3.85,3.85,-2.2204460492503132e-17,0.13397282541141672,0.021182963643408083,0.04151860874107984,40
No (AI),AI,mistral,prompt_B,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,mistral,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,mistral,prompt_B,q03,3.2775,3.37,0.0925,0.1248332220738267,0.019737865470545016,0.03868621632226823,40
No (AI),AI,mistral,prompt_B,q04,3.745,3.815,0.06999999999999998,0.12025613689761726,0.01901416476047427,0.037267762930529566,40
No (AI),AI,mistral,prompt_B,q05,3.1075,3.1399999999999997,0.03250000000000001,0.12065526224617104,0.0190772720191412,0.03739145315751675,40
No (AI),AI,mistral,prompt_B,q06,3.7825,3.87,0.0875,0.12646576510498697,0.019995993188380103,0.039192146649225004,40
No (AI),AI,mistral,prompt_C,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,mistral,prompt_C,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
No (AI),AI,mistral,prompt_C,q03,3.3824999999999994,3.3824999999999994,0.0,0.10127393670836667,0.016012815380508715,0.03138511814579708,40
No (AI),AI,mistral,prompt_C,q04,3.8299999999999996,3.8425,0.012499999999999989,0.12022948143083789,0.01900995016111838,0.037259502315792024,40
No (AI),AI,mistral,prompt_C,q05,3.1550000000000002,3.1424999999999996,-0.012499999999999989,0.12646576510498694,0.0199959931883801,0.039192146649225,40
No (AI),AI,mistral,prompt_C,q06,3.8849999999999993,3.8974999999999995,0.0125,0.09919548170024477,0.015684182788516264,0.030740998265491877,40
No (AI),AI,phi,prompt_A,q01,3.08,3.025,-0.05500000000000001,0.2218222896940887,0.03507318356135076,0.06874343978024748,40
No (AI),AI,phi,prompt_A,q02,3.815,3.8,-0.015000000000000003,0.21189015054370952,0.033502774473704366,0.06566543796846055,40
No (AI),AI,phi,prompt_A,q03,3.0125,2.935,-0.07749999999999999,0.3945055327680657,0.06237680165426393,0.1222585312423573,40
No (AI),AI,phi,prompt_A,q04,3.19,3.13,-0.06,0.23402826916684824,0.037003118371709824,0.07252611200855126,40
No (AI),AI,phi,prompt_A,q05,2.93,2.9375,0.007499999999999995,0.201771005007009,0.03190279708016934,0.06252948227713191,40
No (AI),AI,phi,prompt_A,q06,3.4425,3.45,0.007499999999999995,0.2525637771701665,0.0399338395156481,0.07827032545067027,40
No (AI),AI,phi,prompt_B,q01,3.0524999999999998,3.0625,0.009999999999999998,0.21219246222625587,0.03355057414771058,0.06575912532951274,40
No (AI),AI,phi,prompt_B,q02,3.8,3.79,-0.009999999999999998,0.26096467979894156,0.04126213885105936,0.08087379214807634,40
No (AI),AI,phi,prompt_B,q03,2.9575,3.005,0.04750000000000001,0.4175554623071815,0.06602131551676399,0.1294017784128574,40
No (AI),AI,phi,prompt_B,q04,3.1525,3.2150000000000007,0.0625,0.25888072691730213,0.040932636968936766,0.08022796845911606,40
No (AI),AI,phi,prompt_B,q05,2.915,2.9524999999999997,0.0375,0.22723251392486812,0.03592861512242553,0.07042008563995404,40
No (AI),AI,phi,prompt_B,q06,3.415,3.4274999999999998,0.0125,0.23003622903070434,0.036371921404658655,0.07128896595313096,40
No (AI),AI,phi,prompt_C,q01,3.1375,3.05,-0.0875,0.2747376370844905,0.043439834607986595,0.08514207583165373,40
No (AI),AI,phi,prompt_C,q02,3.8625,3.7475,-0.11499999999999999,0.21067656581740501,0.03331088988026865,0.06528934416532656,40
No (AI),AI,phi,prompt_C,q03,3.0,2.9699999999999998,-0.030000000000000006,0.4804912016590885,0.07597232964569976,0.14890576610557152,40
No (AI),AI,phi,prompt_C,q04,3.2625,3.255,-0.007499999999999995,0.28137710802955684,0.044489627140232614,0.08719966919485592,40
No (AI),AI,phi,prompt_C,q05,2.9825,2.9699999999999998,-0.0125,0.1800106834436394,0.02846218814227314,0.05578588875885535,40
No (AI),AI,phi,prompt_C,q06,3.4875,3.435,-0.052500000000000005,0.2207069062388816,0.03489682595220461,0.06839777886632104,40
Top-tier (inst.),PI_INST,deepseek,prompt_A,q01,3.9599999999999995,3.924375,-0.035625000000000004,0.08433136335998515,0.013333959320241161,0.026134560267672677,40
Top-tier (inst.),PI_INST,deepseek,prompt_A,q02,3.9850000000000003,3.9612499999999997,-0.023749999999999997,0.07069934537106716,0.01117854802277272,0.02190995412463453,40
Top-tier (inst.),PI_INST,deepseek,prompt_A,q03,3.0025,2.87,-0.13249999999999998,0.17294581929106123,0.027345135038182023,0.053596464674836766,40
Top-tier (inst.),PI_INST,deepseek,prompt_A,q04,3.5174999999999996,3.4375,-0.08,0.14380364105086904,0.022737352077301782,0.04456521007151149,40
Top-tier (inst.),PI_INST,deepseek,prompt_A,q05,2.0375,1.9618749999999998,-0.07562500000000001,0.48893157654058467,0.07730687009225984,0.15152146538082928,40
Top-tier (inst.),PI_INST,deepseek,prompt_A,q06,3.4274999999999998,3.3481250000000005,-0.07937499999999997,0.21749502646833452,0.03438898316992723,0.06740240701305737,40
Top-tier (inst.),PI_INST,deepseek,prompt_B,q01,3.9225000000000003,3.8868750000000007,-0.035625000000000004,0.18212487791031226,0.0287964716388337,0.05644108441211405,40
Top-tier (inst.),PI_INST,deepseek,prompt_B,q02,3.9775,3.951875,-0.025625000000000002,0.0641731182237867,0.010146660907121248,0.019887455377957646,40
Top-tier (inst.),PI_INST,deepseek,prompt_B,q03,2.9725,2.9162500000000002,-0.05625,0.2289013615803395,0.036192483105381604,0.07093726688654794,40
Top-tier (inst.),PI_INST,deepseek,prompt_B,q04,3.53,3.4668750000000004,-0.06312499999999999,0.21348658607954138,0.03375519309524737,0.06616017846668484,40
Top-tier (inst.),PI_INST,deepseek,prompt_B,q05,2.1925,2.134375,-0.05812499999999998,0.4736785769176914,0.07489515909435823,0.14679451182494213,40
Top-tier (inst.),PI_INST,deepseek,prompt_B,q06,3.4450000000000003,3.40375,-0.04124999999999998,0.24387036804469786,0.03855929084223943,0.07557621005078928,40
Top-tier (inst.),PI_INST,deepseek,prompt_C,q01,3.9450000000000003,3.8825000000000003,-0.0625,0.10741723110591495,0.016984155512168937,0.03328894480385111,40
Top-tier (inst.),PI_INST,deepseek,prompt_C,q02,3.975,3.954375,-0.020625000000000015,0.07883110394202245,0.012464291946113452,0.024430012214382367,40
Top-tier (inst.),PI_INST,deepseek,prompt_C,q03,2.9825,2.8875,-0.09500000000000003,0.12649110640673517,0.019999999999999997,0.03919999999999999,40
Top-tier (inst.),PI_INST,deepseek,prompt_C,q04,3.535,3.48125,-0.053749999999999985,0.141256949000839,0.02233468470844486,0.04377598202855192,40
Top-tier (inst.),PI_INST,deepseek,prompt_C,q05,2.19,2.2175000000000002,0.027499999999999986,0.5126227182656378,0.08105276850331077,0.1588634262664891,40
Top-tier (inst.),PI_INST,deepseek,prompt_C,q06,3.47,3.440625,-0.029375000000000002,0.22107600358015872,0.03495518536604203,0.06851216331744238,40
Top-tier (inst.),PI_INST,gemma,prompt_A,q01,3.6375,3.50625,-0.13125,0.21917312557510094,0.03465431393577103,0.06792245531411122,40
Top-tier (inst.),PI_INST,gemma,prompt_A,q02,3.465,3.259375,-0.205625,0.2138241174543419,0.03380856149155425,0.06626478052344632,40
Top-tier (inst.),PI_INST,gemma,prompt_A,q03,2.8875,2.6881250000000003,-0.19937500000000002,0.20595987753406284,0.03256511598084911,0.06382762732246425,40
Top-tier (inst.),PI_INST,gemma,prompt_A,q04,3.3850000000000002,3.15125,-0.23375000000000004,0.2149500538288503,0.033986587663748194,0.06661371182094646,40
Top-tier (inst.),PI_INST,gemma,prompt_A,q05,2.9225000000000003,2.52,-0.4025,0.2891632490746094,0.045720724134517096,0.08961261930365351,40
Top-tier (inst.),PI_INST,gemma,prompt_A,q06,3.45,3.2275000000000005,-0.22249999999999998,0.19495232816360583,0.030824669607479274,0.060416352430659376,40
Top-tier (inst.),PI_INST,gemma,prompt_B,q01,3.6375,3.538125,-0.099375,0.17490725564402146,0.027655265356222435,0.05420432009819597,40
Top-tier (inst.),PI_INST,gemma,prompt_B,q02,3.4575000000000005,3.4512500000000004,-0.006250000000000011,0.14727764639688243,0.023286640552151964,0.04564181548221785,40
Top-tier (inst.),PI_INST,gemma,prompt_B,q03,2.8899999999999997,2.8606249999999998,-0.029375000000000005,0.16688007170819807,0.0263860561345066,0.051716670023632935,40
Top-tier (inst.),PI_INST,gemma,prompt_B,q04,3.3825000000000003,3.325,-0.05750000000000001,0.1463443427901013,0.023139072294858037,0.04535258169792175,40
Top-tier (inst.),PI_INST,gemma,prompt_B,q05,2.9225000000000003,2.8975,-0.025000000000000012,0.17495420646264656,0.027662688932465675,0.05421887030763272,40
Top-tier (inst.),PI_INST,gemma,prompt_B,q06,3.4549999999999996,3.4318750000000002,-0.023125000000000007,0.14404721225686515,0.02277586406647087,0.044640693570282906,40
Top-tier (inst.),PI_INST,gemma,prompt_C,q01,3.6375,3.5112499999999995,-0.12625,0.2122037905362407,0.0335523653107902,0.06576263600914879,40
Top-tier (inst.),PI_INST,gemma,prompt_C,q02,3.4825000000000004,3.456875,-0.025625,0.16712956550732327,0.026425504567872803,0.051793988953030695,40
Top-tier (inst.),PI_INST,gemma,prompt_C,q03,2.8924999999999996,2.859375,-0.033124999999999995,0.1598664807477373,0.025277110033915397,0.049543135666474176,40
Top-tier (inst.),PI_INST,gemma,prompt_C,q04,3.3900000000000006,3.3299999999999996,-0.06000000000000001,0.1660050972340678,0.02624771052286861,0.05144551262482248,40
Top-tier (inst.),PI_INST,gemma,prompt_C,q05,2.9325,2.8475,-0.08499999999999999,0.21888411639554023,0.03460861757216561,0.0678328904414446,40
Top-tier (inst.),PI_INST,gemma,prompt_C,q06,3.4575000000000005,3.403125,-0.05437499999999999,0.13538732423717725,0.021406615545259928,0.04195696646870946,40
Top-tier (inst.),PI_INST,glm,prompt_A,q01,3.7825,3.68625,-0.09624999999999999,0.13475404946106012,0.02130648601139676,0.04176071258233765,40
Top-tier (inst.),PI_INST,glm,prompt_A,q02,3.7525000000000004,3.6400000000000006,-0.1125,0.12922351933265844,0.02043203241770012,0.04004678353869223,40
Top-tier (inst.),PI_INST,glm,prompt_A,q03,3.1075000000000004,2.93375,-0.17375,0.15095316814945942,0.02386779156853382,0.04678087147432629,40
Top-tier (inst.),PI_INST,glm,prompt_A,q04,3.59,3.4287499999999995,-0.16124999999999998,0.18440392537120157,0.029156820682435386,0.05714736853757336,40
Top-tier (inst.),PI_INST,glm,prompt_A,q05,2.8625,2.56375,-0.29874999999999996,0.25856792491504393,0.040883178629746914,0.08013103011430395,40
Top-tier (inst.),PI_INST,glm,prompt_A,q06,3.5875,3.388125,-0.19937499999999997,0.16922594325869442,0.026756970994394554,0.052443663149013324,40
Top-tier (inst.),PI_INST,glm,prompt_B,q01,3.7225,3.68875,-0.03374999999999999,0.0979844964188801,0.015492709203413654,0.030365710038690763,40
Top-tier (inst.),PI_INST,glm,prompt_B,q02,3.6950000000000003,3.6318749999999995,-0.06312499999999999,0.1196934519340863,0.01892519645597994,0.03709338505372068,40
Top-tier (inst.),PI_INST,glm,prompt_B,q03,3.06,3.0018749999999996,-0.05812500000000002,0.10149325795468585,0.016047493114390486,0.03145308650420535,40
Top-tier (inst.),PI_INST,glm,prompt_B,q04,3.53,3.4587499999999998,-0.07125000000000001,0.09380660684183967,0.01483212685960739,0.029070968644830483,40
Top-tier (inst.),PI_INST,glm,prompt_B,q05,2.785,2.6550000000000002,-0.12999999999999998,0.15609415304675764,0.02468065265313328,0.04837407920014123,40
Top-tier (inst.),PI_INST,glm,prompt_B,q06,3.5275,3.435,-0.0925,0.10098870208452995,0.015967715826565445,0.03129672302006827,40
Top-tier (inst.),PI_INST,glm,prompt_C,q01,3.775,3.6774999999999998,-0.09749999999999996,0.11668498024760773,0.018449515315709927,0.036161050018791455,40
Top-tier (inst.),PI_INST,glm,prompt_C,q02,3.7375,3.6512499999999997,-0.08624999999999997,0.10499542114558356,0.01660123373543248,0.03253841812144766,40
Top-tier (inst.),PI_INST,glm,prompt_C,q03,3.0925,2.9699999999999998,-0.12249999999999998,0.13080127812439124,0.020681497986711667,0.040535736053954864,40
Top-tier (inst.),PI_INST,glm,prompt_C,q04,3.5799999999999996,3.4474999999999993,-0.1325,0.13363747363286374,0.02112993987152729,0.041414682148193493,40
Top-tier (inst.),PI_INST,glm,prompt_C,q05,2.8075,2.485625,-0.321875,0.21440043861177865,0.03389968586761648,0.06644338430052829,40
Top-tier (inst.),PI_INST,glm,prompt_C,q06,3.5775000000000006,3.3825000000000003,-0.19499999999999998,0.13950461806527573,0.022057616859907175,0.04323292904541806,40
Top-tier (inst.),PI_INST,gpt,prompt_A,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,gpt,prompt_A,q02,4.0,3.9975,-0.0024999999999999996,0.015811388300841892,0.002499999999999999,0.004899999999999998,40
Top-tier (inst.),PI_INST,gpt,prompt_A,q03,3.5,3.480625,-0.019374999999999996,0.051728922376716974,0.008179060780823814,0.016030959130414673,40
Top-tier (inst.),PI_INST,gpt,prompt_A,q04,3.8525000000000005,3.798125,-0.05437499999999999,0.14565144334581082,0.023029515273186894,0.04513784993544631,40
Top-tier (inst.),PI_INST,gpt,prompt_A,q05,3.35,3.1875,-0.1625,0.18708286933869706,0.029580398915498077,0.05797758187437623,40
Top-tier (inst.),PI_INST,gpt,prompt_A,q06,3.6525,3.586875,-0.06562500000000002,0.14441387949135495,0.022833839246688012,0.044754324923508504,40
Top-tier (inst.),PI_INST,gpt,prompt_B,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,gpt,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,gpt,prompt_B,q03,3.5,3.4981250000000004,-0.0018749999999999988,0.011858541225631413,0.0018749999999999984,0.003674999999999997,40
Top-tier (inst.),PI_INST,gpt,prompt_B,q04,3.88,3.8549999999999995,-0.025000000000000015,0.14400409538335876,0.02276904669017759,0.04462733151274807,40
Top-tier (inst.),PI_INST,gpt,prompt_B,q05,3.3775,3.3549999999999995,-0.02250000000000002,0.13957352625325914,0.022068512201080307,0.043254283914117404,40
Top-tier (inst.),PI_INST,gpt,prompt_B,q06,3.6475,3.6856250000000004,0.038125,0.14500082891009755,0.02292664409841494,0.04493622243289328,40
Top-tier (inst.),PI_INST,gpt,prompt_C,q01,4.0,3.9993749999999997,-0.0006250000000000006,0.003952847075210477,0.0006250000000000004,0.0012250000000000008,40
Top-tier (inst.),PI_INST,gpt,prompt_C,q02,4.0,3.9993749999999997,-0.0006250000000000006,0.003952847075210477,0.0006250000000000004,0.0012250000000000008,40
Top-tier (inst.),PI_INST,gpt,prompt_C,q03,3.5,3.4981250000000004,-0.0018750000000000017,0.008747710323132337,0.0013831344466232853,0.0027109435153816392,40
Top-tier (inst.),PI_INST,gpt,prompt_C,q04,3.9025,3.8162499999999993,-0.08625000000000001,0.1336074905776676,0.021125199134245775,0.041405390303121715,40
Top-tier (inst.),PI_INST,gpt,prompt_C,q05,3.4125,3.2575000000000003,-0.15500000000000003,0.15954663332432997,0.025226537715830225,0.04944401392302724,40
Top-tier (inst.),PI_INST,gpt,prompt_C,q06,3.715,3.621875,-0.09312500000000001,0.15882052239346567,0.025111729497056413,0.04921898981423057,40
Top-tier (inst.),PI_INST,kimi,prompt_A,q01,3.995,3.946875,-0.04812500000000001,0.08014160144426415,0.012671499794865721,0.02483613959793681,40
Top-tier (inst.),PI_INST,kimi,prompt_A,q02,4.0,3.98125,-0.018750000000000006,0.06522888694671782,0.010313592599462728,0.020214641494946946,40
Top-tier (inst.),PI_INST,kimi,prompt_A,q03,3.3225000000000002,3.0993749999999998,-0.22312499999999996,0.16480247500942077,0.026057559253137446,0.05107281613614939,40
Top-tier (inst.),PI_INST,kimi,prompt_A,q04,3.535,3.4681250000000006,-0.066875,0.09462942229614722,0.014962225406087295,0.029325961795931096,40
Top-tier (inst.),PI_INST,kimi,prompt_A,q05,3.075,2.729375,-0.34562499999999996,0.17576640784918238,0.027791109247475673,0.054470574125052316,40
Top-tier (inst.),PI_INST,kimi,prompt_A,q06,3.7474999999999996,3.53125,-0.21624999999999997,0.15907887899903536,0.025152579263163912,0.049299055355801265,40
Top-tier (inst.),PI_INST,kimi,prompt_B,q01,3.995,3.9637499999999997,-0.03125,0.06620432629755263,0.010467823102862431,0.020516933281610365,40
Top-tier (inst.),PI_INST,kimi,prompt_B,q02,4.0,3.9799999999999995,-0.02,0.05695252183696296,0.009004984374763988,0.017649769374537414,40
Top-tier (inst.),PI_INST,kimi,prompt_B,q03,3.3474999999999993,3.246875,-0.10062499999999996,0.09862638319201643,0.015594200413565983,0.030564632810589326,40
Top-tier (inst.),PI_INST,kimi,prompt_B,q04,3.5475000000000003,3.5149999999999997,-0.032500000000000015,0.07536237243802228,0.011915837338902353,0.02335504118424861,40
